experiment,task,split,metric,mean,std,ci95_low,ci95_high,ci_method,n_seeds,seeds,values
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,commit_rate,0.135,0.056789083458002744,-0.006083289850357554,0.27608328985035757,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2, 0.11, 0.095]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,fn,79.33333333333333,10.692676621563626,52.769108253141155,105.8975584135255,student_t_over_independent_seeds,3,"[0, 1, 2]","[70.0, 91.0, 77.0]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,fp,8.333333333333334,7.767453465154029,-10.96364809151939,27.63031475818606,student_t_over_independent_seeds,3,"[0, 1, 2]","[17.0, 2.0, 6.0]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,log_loss,0.8663487486595333,0.0988485571720122,0.6207755012395069,1.1119219960795597,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7894546976457926, 0.977847235096427, 0.8317443132363799]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,mean_reward,4.631772652405004,6.697984243792914,-12.008285523194896,21.271830828004905,student_t_over_independent_seeds,3,"[0, 1, 2]","[7.2815800134837625, -2.9857365013845265, 9.599474445115774]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,mean_steps,37.72833333333333,30.74883425974606,-38.66217047954384,114.1188371462105,student_t_over_independent_seeds,3,"[0, 1, 2]","[34.92, 69.785, 8.48]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,mean_total_rotation_deg,196.70666666666668,161.15165569529012,-203.64854891164887,597.0618822449823,student_t_over_independent_seeds,3,"[0, 1, 2]","[220.4, 25.02, 344.7]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,tn,91.66666666666667,7.767453465154029,72.36968524181395,110.96364809151939,student_t_over_independent_seeds,3,"[0, 1, 2]","[83.0, 98.0, 94.0]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,tp,20.666666666666668,10.692676621563626,-5.897558413525509,47.230891746858845,student_t_over_independent_seeds,3,"[0, 1, 2]","[30.0, 9.0, 23.0]"
fot_flow_ppo_tetris,tetris_rotation,validation,accuracy,0.61,0.039686269665968894,0.511405883923025,0.708594116076975,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.625, 0.565, 0.64]"
fot_flow_ppo_tetris,tetris_rotation,validation,accuracy_ci95_high,0.6747654677810818,0.037840632417954274,0.5807565388380536,0.7687743967241101,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6891456314159018, 0.6318427449730093, 0.7033080269543346]"
fot_flow_ppo_tetris,tetris_rotation,validation,accuracy_ci95_low,0.5410885604159196,0.04003623609759686,0.4416250093612208,0.6405521114706183,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5561430369897816, 0.49570736259794607, 0.5714152816600309]"
fot_flow_ppo_tetris,tetris_rotation,validation,auc,0.5431,0.06841235268575403,0.3731405783015154,0.7130594216984847,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5576, 0.4686, 0.6031]"
fot_flow_ppo_tetris,tetris_rotation,validation,balanced_accuracy,0.61,0.039686269665968894,0.511405883923025,0.708594116076975,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.625, 0.565, 0.64]"
fot_flow_ppo_tetris,tetris_rotation,validation,brier,0.29045836553380006,0.036833050321398095,0.1989526112912685,0.3819641197763316,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2684225943616523, 0.33298009513318766, 0.26997240710656034]"
fot_flow_ppo_tetris,tetris_rotation,validation,commit_rate,0.145,0.04924428900898053,0.02266053127329129,0.26733946872670866,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2, 0.13, 0.105]"
fot_flow_ppo_tetris,tetris_rotation,validation,fn,72.33333333333333,11.67618659209133,43.325736855092586,101.34092981157407,student_t_over_independent_seeds,3,"[0, 1, 2]","[62.0, 85.0, 70.0]"
fot_flow_ppo_tetris,tetris_rotation,validation,fp,5.666666666666667,6.3508529610858835,-10.111,21.444333333333333,student_t_over_independent_seeds,3,"[0, 1, 2]","[13.0, 2.0, 2.0]"
fot_flow_ppo_tetris,tetris_rotation,validation,log_loss,0.830637108740316,0.11438801260243604,0.546458598457956,1.1148156190226761,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7504651688929639, 0.9616294176782185, 0.7798167396497654]"
fot_flow_ppo_tetris,tetris_rotation,validation,mean_reward,5.004465857290973,5.300286987205172,-8.163239620099823,18.172171334681767,student_t_over_independent_seeds,3,"[0, 1, 2]","[4.26198082155548, 0.11456979824230075, 10.636846952075139]"
fot_flow_ppo_tetris,tetris_rotation,validation,mean_steps,36.67666666666667,30.76897639398057,-39.76387701988647,113.1172103532198,student_t_over_independent_seeds,3,"[0, 1, 2]","[34.525, 68.465, 7.04]"
fot_flow_ppo_tetris,tetris_rotation,validation,mean_total_rotation_deg,192.16166666666666,160.8170875041994,-207.36236837123275,591.6857017045661,student_t_over_independent_seeds,3,"[0, 1, 2]","[216.235, 20.665, 339.585]"
fot_flow_ppo_tetris,tetris_rotation,validation,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_tetris,tetris_rotation,validation,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_tetris,tetris_rotation,validation,tn,94.33333333333333,6.3508529610858835,78.55566666666667,110.11099999999999,student_t_over_independent_seeds,3,"[0, 1, 2]","[87.0, 98.0, 98.0]"
fot_flow_ppo_tetris,tetris_rotation,validation,tp,27.666666666666668,11.67618659209133,-1.340929811574071,56.67426314490741,student_t_over_independent_seeds,3,"[0, 1, 2]","[38.0, 15.0, 30.0]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,accuracy,0.6196581196581197,0.0266880256341812,0.5533560378704208,0.6859602014458186,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6410256410256411, 0.5897435897435898, 0.6282051282051282]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,accuracy_ci95_high,0.7192632362672536,0.02414612682934426,0.6592760908021016,0.7792503817324057,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.738544380502993, 0.6921809455247977, 0.7270643827739703]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,accuracy_ci95_low,0.5088200229469221,0.026724718558722244,0.4424267835248107,0.5752132623690335,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5302680321422857, 0.4788814988858342, 0.5173105378126465]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,auc,0.6828840674994522,0.0033738339509841826,0.6745023229064849,0.6912658120924194,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6837606837606838, 0.6791584483892176, 0.685733070348455]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,balanced_accuracy,0.6196581196581196,0.02668802563418122,0.5533560378704205,0.6859602014458186,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.641025641025641, 0.5897435897435896, 0.6282051282051282]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,brier,0.2272355911730061,0.0008441804870545123,0.22513836133429588,0.22933282101171631,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2278883346473561, 0.2275361844765182, 0.22628225439514407]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,fn,17.666666666666668,1.5275252316519468,13.871777369496357,21.46155596383698,student_t_over_independent_seeds,3,"[0, 1, 2]","[16.0, 19.0, 18.0]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,fp,12.0,1.0,9.51566179167704,14.48433820832296,student_t_over_independent_seeds,3,"[0, 1, 2]","[12.0, 13.0, 11.0]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,log_loss,0.6459651832027642,0.0021402614371747834,0.6406480499385907,0.6512823164669377,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6478050898125348, 0.6436163223536517, 0.646474137442106]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,n,78.0,0.0,78.0,78.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[78.0, 78.0, 78.0]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,tn,27.0,1.0,24.51566179167704,29.48433820832296,student_t_over_independent_seeds,3,"[0, 1, 2]","[27.0, 26.0, 28.0]"
fot_tetris_to_ganis3d,ganis3d,test_ganis3d,tp,21.333333333333332,1.5275252316519468,17.53844403616302,25.128222630503643,student_t_over_independent_seeds,3,"[0, 1, 2]","[23.0, 20.0, 21.0]"
maze_trace_flow,maze_trace,validation,delta_mse,0.001005242220708169,0.000335881854719086,0.0001707980955471621,0.0018396863458691758,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0006477650691522286, 0.0013142658106517046, 0.0010536957823205739]"
maze_trace_fot_controller,maze_trace,test,accuracy,0.4916666666666667,0.022546248764114492,0.43565415940762275,0.5476791739257106,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.515, 0.49, 0.47]"
maze_trace_fot_controller,maze_trace,test,accuracy_ci95_high,0.56040781411554,0.022164502047400766,0.5053436948107298,0.6154719334203501,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5833261482812249, 0.5588141232154135, 0.5390831708499817]"
maze_trace_fot_controller,maze_trace,test,accuracy_ci95_low,0.4232396079907477,0.02207828083334443,0.3683896913423857,0.47808952463910975,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.44610849192745716, 0.42156278331213176, 0.40204754873265425]"
maze_trace_fot_controller,maze_trace,test,auc,0.48445072598496347,0.11552437211759083,0.197449114340713,0.771452337629214,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5972097209720972, 0.4897959183673469, 0.3663465386154462]"
maze_trace_fot_controller,maze_trace,test,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
maze_trace_fot_controller,maze_trace,test,threshold,0.3786409894625346,0.222139784767526,-0.1732293654240688,0.930511344349138,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2580588757991791, 0.6349959373474121, 0.24286815524101257]"
sat_v2_direct,sat_v2,test_real,accuracy,0.5155555555555555,0.07812620369443085,0.3214636426462586,0.7096474684648525,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5733333333333334, 0.4266666666666667, 0.5466666666666666]"
sat_v2_direct,sat_v2,test_real,accuracy_ci95_high,0.5935096135433587,0.07627474763893323,0.4040173436537654,0.7830018834329521,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.649679095434351, 0.5066747312750022, 0.6241750139207229]"
sat_v2_direct,sat_v2,test_real,accuracy_ci95_low,0.4368246455207456,0.07607695017699628,0.2478237714233516,0.6258255196181397,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4933252687249979, 0.3503209045656491, 0.4668277632715898]"
sat_v2_direct,sat_v2,test_real,log_loss,0.6955884679158529,0.008537062071095888,0.6743795184258047,0.7167974174059012,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7029985173543294, 0.6975137011210124, 0.6862531852722168]"
sat_v2_direct,sat_v2,test_real,n,150.0,0.0,150.0,150.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[150.0, 150.0, 150.0]"
sat_v2_direct,sat_v2,test_real/by_question_type/action_conseq,accuracy,0.5315315315315315,0.22666208334070495,-0.031573742489864776,1.0946368055529279,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6486486486486487, 0.2702702702702703, 0.6756756756756757]"
sat_v2_direct,sat_v2,test_real/by_question_type/action_conseq,accuracy_ci95_high,0.6717309822088099,0.2098207720515911,0.15046522130121986,1.1929967431164,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7817439286607287, 0.4297816832471427, 0.8036673347185581]"
sat_v2_direct,sat_v2,test_real/by_question_type/action_conseq,accuracy_ci95_low,0.3854005062519071,0.20087641676729245,-0.11364445107408438,0.8844454635778985,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4875902312255084, 0.15397461511049093, 0.514636672419722]"
sat_v2_direct,sat_v2,test_real/by_question_type/action_conseq,n,37.0,0.0,37.0,37.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[37.0, 37.0, 37.0]"
sat_v2_direct,sat_v2,test_real/by_question_type/ego_movement,accuracy,0.5217391304347826,0.0,0.5217391304347826,0.5217391304347826,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5217391304347826, 0.5217391304347826, 0.5217391304347826]"
sat_v2_direct,sat_v2,test_real/by_question_type/ego_movement,accuracy_ci95_high,0.7076284258335335,0.0,0.7076284258335335,0.7076284258335335,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7076284258335335, 0.7076284258335335, 0.7076284258335335]"
sat_v2_direct,sat_v2,test_real/by_question_type/ego_movement,accuracy_ci95_low,0.32962737336427406,0.0,0.32962737336427406,0.32962737336427406,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.32962737336427406, 0.32962737336427406, 0.32962737336427406]"
sat_v2_direct,sat_v2,test_real/by_question_type/ego_movement,n,23.0,0.0,23.0,23.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[23.0, 23.0, 23.0]"
sat_v2_direct,sat_v2,test_real/by_question_type/goal_aim,accuracy,0.4411764705882353,0.15563243006262298,0.05453287812951013,0.8278200630469604,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6176470588235294, 0.3235294117647059, 0.38235294117647056]"
sat_v2_direct,sat_v2,test_real/by_question_type/goal_aim,accuracy_ci95_high,0.600719682457174,0.1418042273242764,0.2484300224137595,0.9530093425005886,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7609981667549109, 0.49157105406091794, 0.549589826555693]"
sat_v2_direct,sat_v2,test_real/by_question_type/goal_aim,accuracy_ci95_low,0.29357614744321703,0.1378990865450736,-0.04901182215354388,0.6361641170399779,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.450410173444307, 0.1913164356402551, 0.23900183324508897]"
sat_v2_direct,sat_v2,test_real/by_question_type/goal_aim,n,34.0,0.0,34.0,34.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[34.0, 34.0, 34.0]"
sat_v2_direct,sat_v2,test_real/by_question_type/obj_movement,accuracy,0.47826086956521735,0.043478260869565216,0.3702461648555234,0.5862755742749113,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.43478260869565216, 0.4782608695652174, 0.5217391304347826]"
sat_v2_direct,sat_v2,test_real/by_question_type/obj_movement,accuracy_ci95_high,0.6699624338730317,0.03787275439908035,0.5758737030649649,0.7640511646810985,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6318862491498354, 0.6703726266357259, 0.7076284258335335]"
sat_v2_direct,sat_v2,test_real/by_question_type/obj_movement,accuracy_ci95_low,0.2927817669291609,0.03664223206324976,0.2017500697761929,0.3838134640821289,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.25634635325674215, 0.29237157416646653, 0.32962737336427406]"
sat_v2_direct,sat_v2,test_real/by_question_type/obj_movement,n,23.0,0.0,23.0,23.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[23.0, 23.0, 23.0]"
sat_v2_direct,sat_v2,test_real/by_question_type/perspective,accuracy,0.595959595959596,0.017495462702715917,0.5524949494949496,0.6394242424242425,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5757575757575758, 0.6060606060606061, 0.6060606060606061]"
sat_v2_direct,sat_v2,test_real/by_question_type/perspective,accuracy_ci95_high,0.7446606283254521,0.014736803261076471,0.7080494249154214,0.7812718317354828,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7276440336658979, 0.7531689256552291, 0.7531689256552291]"
sat_v2_direct,sat_v2,test_real/by_question_type/perspective,accuracy_ci95_low,0.42724714992397644,0.016605618438322915,0.3859931775648186,0.4685011222831343,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4080726333731245, 0.43683440819940234, 0.43683440819940234]"
sat_v2_direct,sat_v2,test_real/by_question_type/perspective,n,33.0,0.0,33.0,33.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[33.0, 33.0, 33.0]"
sat_v2_direct,sat_v2,validation,accuracy,0.5938333333333333,0.006806859285554052,0.5769227927315534,0.6107438739351132,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5885, 0.6015, 0.5915]"
sat_v2_direct,sat_v2,validation,accuracy_ci95_high,0.6151558649724506,0.006736003811146497,0.5984213533330103,0.6318903766118908,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6098774016908397, 0.6227425319470723, 0.6128476612794395]"
sat_v2_direct,sat_v2,validation,accuracy_ci95_low,0.572151035821101,0.00685161670341402,0.5551293026560258,0.5891727689861763,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5667832809403786, 0.5798683074548334, 0.5698015190680913]"
sat_v2_direct,sat_v2,validation,log_loss,0.6828764475186665,0.006905972918315181,0.6657196751320524,0.7000332199052806,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6894077653884888, 0.6756486077308654, 0.6835729694366455]"
sat_v2_direct,sat_v2,validation,n,2000.0,0.0,2000.0,2000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[2000.0, 2000.0, 2000.0]"
sat_v2_direct,sat_v2,validation/by_question_type/action_consequence,accuracy,0.5,0.005140211018326274,0.48722997736832935,0.5127700226316706,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5023584905660378, 0.49410377358490565, 0.5035377358490566]"
sat_v2_direct,sat_v2,validation/by_question_type/action_consequence,accuracy_ci95_high,0.5335755764204914,0.005117990540719611,0.5208607569703462,0.5462903958706365,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5359242368680583, 0.5277047929869526, 0.5370976994064633]"
sat_v2_direct,sat_v2,validation/by_question_type/action_consequence,accuracy_ci95_low,0.46642442357950853,0.005116070993383124,0.453714372934154,0.47913447422486305,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4687714725959278, 0.4605559333530822, 0.46994586478951567]"
sat_v2_direct,sat_v2,validation/by_question_type/action_consequence,n,848.0,0.0,848.0,848.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[848.0, 848.0, 848.0]"
sat_v2_direct,sat_v2,validation/by_question_type/action_sequence,accuracy,0.5503875968992248,0.0,0.5503875968992248,0.5503875968992248,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5503875968992248, 0.5503875968992248, 0.5503875968992248]"
sat_v2_direct,sat_v2,validation/by_question_type/action_sequence,accuracy_ci95_high,0.5992123605653357,0.0,0.5992123605653357,0.5992123605653357,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5992123605653357, 0.5992123605653357, 0.5992123605653357]"
sat_v2_direct,sat_v2,validation/by_question_type/action_sequence,accuracy_ci95_low,0.5005723452785036,0.0,0.5005723452785036,0.5005723452785036,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5005723452785036, 0.5005723452785036, 0.5005723452785036]"
sat_v2_direct,sat_v2,validation/by_question_type/action_sequence,n,387.0,0.0,387.0,387.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[387.0, 387.0, 387.0]"
sat_v2_direct,sat_v2,validation/by_question_type/goal_aim,accuracy,0.5864197530864198,0.006657702323871873,0.5698797688235844,0.6029597373492552,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5793650793650794, 0.5873015873015873, 0.5925925925925926]"
sat_v2_direct,sat_v2,validation/by_question_type/goal_aim,accuracy_ci95_high,0.6349508042773525,0.006475627063152809,0.6188631565415118,0.6510384520131932,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6280879148973537, 0.6358113915462837, 0.6409531063884202]"
sat_v2_direct,sat_v2,validation/by_question_type/goal_aim,accuracy_ci95_low,0.5361498759240939,0.006705820899775226,0.5194903488446116,0.5528094030035762,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5290453628386687, 0.5370352139633408, 0.5423690509702723]"
sat_v2_direct,sat_v2,validation/by_question_type/goal_aim,n,378.0,0.0,378.0,378.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[378.0, 378.0, 378.0]"
sat_v2_direct,sat_v2,validation/by_question_type/obj_movement,accuracy,0.8501291989664083,0.04475583482090124,0.7389405684754522,0.9613178294573643,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.8242894056847545, 0.9018087855297158, 0.8242894056847545]"
sat_v2_direct,sat_v2,validation/by_question_type/obj_movement,accuracy_ci95_high,0.8818522954970783,0.03963946541252334,0.7833744570152501,0.9803301339789066,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.8589664394706252, 0.9276240075499849, 0.8589664394706252]"
sat_v2_direct,sat_v2,validation/by_question_type/obj_movement,accuracy_ci95_low,0.8115234810075486,0.04899242194124323,0.6898097352606379,0.9332372267544592,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.78323769301152, 0.8680950569996055, 0.78323769301152]"
sat_v2_direct,sat_v2,validation/by_question_type/obj_movement,n,387.0,0.0,387.0,387.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[387.0, 387.0, 387.0]"
sat_v2_fot,sat_v2,test_real,accuracy,0.5444444444444444,0.010183501544346316,0.519145182463309,0.5697437064255798,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5533333333333333, 0.5466666666666666, 0.5333333333333333]"
sat_v2_fot,sat_v2,test_real,accuracy_ci95_high,0.6220288319687821,0.009794223282786218,0.59769666884651,0.6463609950910543,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6305719895849053, 0.6241750139207229, 0.6113394924007179]"
sat_v2_fot,sat_v2,test_real,accuracy_ci95_low,0.4646404796429444,0.010064216978598533,0.4396375608661594,0.4896433984197294,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.47343118434916653, 0.4668277632715898, 0.45366249130807695]"
sat_v2_fot,sat_v2,test_real,log_loss,0.6915134853786893,0.007870950830863154,0.6719593814937446,0.711067589263634,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6868048477172851, 0.6871355374654134, 0.7006000709533692]"
sat_v2_fot,sat_v2,test_real,n,150.0,0.0,150.0,150.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[150.0, 150.0, 150.0]"
sat_v2_fot,sat_v2,test_real/by_question_type/action_conseq,accuracy,0.6306306306306307,0.08256893144064577,0.42550147943223554,0.8357597818290259,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6486486486486487, 0.7027027027027027, 0.5405405405405406]"
sat_v2_fot,sat_v2,test_real/by_question_type/action_conseq,accuracy_ci95_high,0.7654878147062262,0.06919279376154623,0.5935895134238064,0.937386115988646,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7817439286607287, 0.8251052135016799, 0.6896143019562697]"
sat_v2_fot,sat_v2,test_real/by_question_type/action_conseq,accuracy_ci95_low,0.47119978034531557,0.08042659802349594,0.2713929099101128,0.6710066507805184,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4875902312255084, 0.5421686408886435, 0.3838404689217949]"
sat_v2_fot,sat_v2,test_real/by_question_type/action_conseq,n,37.0,0.0,37.0,37.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[37.0, 37.0, 37.0]"
sat_v2_fot,sat_v2,test_real/by_question_type/ego_movement,accuracy,0.5072463768115942,0.025102185616940234,0.44488405797101455,0.5696086956521739,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5217391304347826, 0.4782608695652174, 0.5217391304347826]"
sat_v2_fot,sat_v2,test_real/by_question_type/ego_movement,accuracy_ci95_high,0.695209826100931,0.02150964569572882,0.6417725914515424,0.7486470607503195,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7076284258335335, 0.6703726266357259, 0.7076284258335335]"
sat_v2_fot,sat_v2,test_real/by_question_type/ego_movement,accuracy_ci95_low,0.31720877363167155,0.02150964569572882,0.26377153898228295,0.37064600828106015,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.32962737336427406, 0.29237157416646653, 0.32962737336427406]"
sat_v2_fot,sat_v2,test_real/by_question_type/ego_movement,n,23.0,0.0,23.0,23.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[23.0, 23.0, 23.0]"
sat_v2_fot,sat_v2,test_real/by_question_type/goal_aim,accuracy,0.4901960784313726,0.06122547057253333,0.33809130256547504,0.6423008542972701,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.47058823529411764, 0.4411764705882353, 0.5588235294117647]"
sat_v2_fot,sat_v2,test_real/by_question_type/goal_aim,accuracy_ci95_high,0.6497530183916195,0.05489232641915201,0.5133819145247843,0.7861241222584546,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6326328701993107, 0.6054610074379694, 0.7111651775375785]"
sat_v2_fot,sat_v2,test_real/by_question_type/goal_aim,accuracy_ci95_low,0.33262961992511236,0.05513117329985669,0.1956651396266038,0.4695941002236209,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.3145150447508847, 0.2888348224624216, 0.3945389925620307]"
sat_v2_fot,sat_v2,test_real/by_question_type/goal_aim,n,34.0,0.0,34.0,34.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[34.0, 34.0, 34.0]"
sat_v2_fot,sat_v2,test_real/by_question_type/obj_movement,accuracy,0.47826086956521735,0.043478260869565216,0.3702461648555234,0.5862755742749113,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.43478260869565216, 0.4782608695652174, 0.5217391304347826]"
sat_v2_fot,sat_v2,test_real/by_question_type/obj_movement,accuracy_ci95_high,0.6699624338730317,0.03787275439908035,0.5758737030649649,0.7640511646810985,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6318862491498354, 0.6703726266357259, 0.7076284258335335]"
sat_v2_fot,sat_v2,test_real/by_question_type/obj_movement,accuracy_ci95_low,0.2927817669291609,0.03664223206324976,0.2017500697761929,0.3838134640821289,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.25634635325674215, 0.29237157416646653, 0.32962737336427406]"
sat_v2_fot,sat_v2,test_real/by_question_type/obj_movement,n,23.0,0.0,23.0,23.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[23.0, 23.0, 23.0]"
sat_v2_fot,sat_v2,test_real/by_question_type/perspective,accuracy,0.5757575757575758,0.06060606060606061,0.42519162373800246,0.7263235277771491,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6363636363636364, 0.5757575757575758, 0.5151515151515151]"
sat_v2_fot,sat_v2,test_real/by_question_type/perspective,accuracy_ci95_high,0.7269106100773791,0.0515882296353966,0.5987480000944245,0.8550732200603337,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7781282176475764, 0.7276440336658979, 0.674959578918663]"
sat_v2_fot,sat_v2,test_real/by_question_type/perspective,accuracy_ci95_low,0.40880605696164335,0.05699255372166848,0.26721727816100344,0.5503948357622832,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.466161783022664, 0.4080726333731245, 0.3521837544891414]"
sat_v2_fot,sat_v2,test_real/by_question_type/perspective,n,33.0,0.0,33.0,33.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[33.0, 33.0, 33.0]"
